0.0,0.002278086836557756,0.0004968943956293837,0.0005503302984869649,0.00045708833937935293,0.0008247969078040384,0.0016551520236646792,0.00016022819076643452,9.936016638829214e-05,0.00017320053717367323,0.00015345057214657937,0.00011785003545904465,0.0011289970049161472,0.0004066482853280267,0.00047150464619948604,0.0009689877347366488,0.00016023987044739264,3.0071351280787814e-05,5.995412613790078e-05,0.0010883200071050627,0.0015345798382361937,0.00012084619910718511,5.966930223966012e-06,5.7746429423945376e-05,1.7121612410596475e-05,3.524150542922476e-05,0.0007707290287312441,0.000716272692368236,5.914482620304406e-05,9.295862565335081e-05,0.0,0.0,0.0,0.00030930044333460875,0.0010403872161581526,0.0005971777792232443,0.0006113871621744778,0.000328829807407857,6.956812333394032e-05,0.0001598860129789982
0.003080103864531287,0.0,0.000606976433565814,0.0005998971301173843,0.0005348788210693178,0.0007743466889222202,0.0015355651891309167,0.0001708333199631658,2.3946937334504282e-05,0.00024913426931107575,0.0002703059655932242,9.810880051062654e-05,0.0011290308007096805,0.00037747708189138043,0.0006921817938672916,0.0009306732735381273,0.00014348579686270378,0.0001524725459172659,5.957389353770415e-05,0.0008877890360833577,0.00157638171752088,0.00016371615165737698,5.046506882773943e-06,0.00018281836860852284,7.908832073451429e-05,0.00015695920944421203,0.0006605489417963724,0.0007573794027253436,7.235927968180005e-05,0.0001000313689746586,0.0,0.0,0.0,0.0003402339373939689,0.0007710807843931123,0.0009734903319281269,0.0005023783139931129,5.048947317812982e-05,0.00018075992746762127,5.0911923721879065e-05
0.0,0.0019770677294412456,0.0004306970067812405,0.0005313525277516254,0.0004656276872226714,0.0007142286561840995,0.0016941436179788195,0.0001856428564231915,2.901911779081209e-05,0.0001266012491374589,0.00010423799314990689,0.00011447650572553985,0.0009900858963243799,0.00043272449517899633,0.0004706811418582933,0.000979667232392483,3.9915245263948846e-05,7.739457664520024e-05,0.0001562138293681601,0.0008632303111915134,0.001586542111295145,5.705159084315653e-05,5.990619547128851e-06,8.514924007916375e-05,0.00015393086751613321,0.00013568771899901883,0.0006750399539842968,0.000729442125659517,0.00014669384650999533,0.00012321932361171649,0.0,0.0,0.0,0.00021818206536888888,0.0014446348799554427,0.0007121090615456126,0.0005833183594464322,0.00022844506445100332,6.346540607269919e-05,0.00010970729663526729
0.0,0.002141463201353011,0.00047789300870873535,0.0005016520809622436,0.0004712401732180988,0.0009752482780957121,0.0014590292311201301,0.00012610069083154768,0.000146204805738541,0.00032250135033295204,7.008004253796044e-05,5.676434385930878e-05,0.0009888483545892465,0.0005598490828993912,0.0004764667642625325,0.0009006525602757877,4.4203341643279866e-05,0.0001615769303722818,6.003223345776458e-05,0.0008242561876179726,0.0014218483736972657,0.00010420507514783073,4.769988588558742e-06,0.00022343922020958993,1.942490921311651e-05,9.079896447506548e-05,0.0006455656933281739,0.0006754050569349258,0.0001635259882454237,2.480503896175688e-05,0.0,0.0,0.0,0.00026525706892775616,0.0017879440035673587,0.0008087838837418494,0.0005093044186324751,0.00028759402389653954,0.0001269847260021297,0.0001345962013724501
0.0,0.002155099495057473,0.0004459195568264426,0.0004622644768832524,0.0007007897951048808,0.0006353991041682266,0.001547671891268408,0.0001716744494441832,0.00010775004528646322,0.00015937514506444617,9.616740323991474e-05,5.624216178244773e-05,0.0009810357644877408,0.00046714719687782915,0.0006118817961763472,0.0009098429031996155,9.81625872779234e-05,4.639395275092457e-05,0.00011802133327551531,0.0007179755808613832,0.0014166472307611064,3.7182402245325696e-05,5.473180371375644e-06,5.96617559517812e-05,0.00010769421414998086,8.672032615378768e-05,0.0007336255151104694,0.0005945400160856945,0.00014457639744048652,8.506110477537257e-05,0.0,0.0,0.0,0.0003186278622007029,0.0018075065229976445,0.0008191332096781285,0.000577782320915845,0.0002546376157114485,1.6484176745930358e-05,0.00013754554320158792
0.0,0.0021702307225463582,0.0006439442298648321,0.0004986472414798545,0.000587786803697734,0.0007643281738174002,0.0015330845190368023,0.00023406648795645877,4.1093198344370314e-05,0.0001392299161906295,0.0002281297728680862,5.657773099463593e-05,0.0009081954916804249,0.0005639731642167597,0.0007670096792818152,0.0009440993561743178,1.573664525338092e-05,3.967199658581434e-05,8.90720531518747e-05,0.000861260931211103,0.0013692456170141395,2.6578912257692827e-05,5.235290696181967e-06,0.00010761642268501455,5.841182495318549e-05,0.00010176051452806898,0.0007798678622374856,0.0005642757782066397,5.1975620863849206e-05,9.622269762035873e-05,0.0,0.0,0.0,0.00012589806087938044,0.0014303923483935624,0.0007738195807812593,0.0005244274356635303,0.00017551591495865238,0.00012547201090447666,0.0001427722495986793
0.0030085142977223614,0.0,0.0005523841157528643,0.0006832341462996007,0.0005005306794428808,0.0010125986215878638,0.0017494414335902304,0.0001509974568145279,0.00012874135614774281,0.0002945761516841069,0.00015340097567694138,7.121036809876501e-05,0.001037285608912976,0.0004919257906334506,0.0007694589946385913,0.0008435377711473072,0.00011266266575261738,0.00010573174298862738,4.093944609819667e-05,0.0009555870451856042,0.0011158892969317232,0.00014213933027438518,5.562318171641916e-06,0.00020714202718484436,0.00013244321763362522,0.00016724529990799243,0.0007146997666597804,0.0006802766568790039,7.522119945343804e-05,9.36214222708154e-05,0.0,0.0,0.0,0.0002797125657641147,0.0008885945493675907,0.0011539994623432153,0.00036370088942725673,0.0002203067560558734,1.6820895150383317e-05,0.00010115835369185773
0.003652713695400101,0.002804913978472025,0.0,0.0007890456848499489,0.0011115714346857102,0.0008399388713964932,0.0020562707661293594,0.0002098672519679673,7.226131411455151e-05,0.00020640245450351017,0.00024287709101700723,2.489279964693256e-05,0.0014858795205730164,0.0007317199717958209,0.0008166796901737106,0.0008294773651160364,6.008131423593765e-05,0.00011813534940310116,0.00016502419789125007,0.00095147188458507,0.0018590769759670206,4.442099174577927e-05,7.0967386905308446e-06,0.0003211020998647753,8.716661112911914e-05,0.0001224777835220423,0.001109706695845689,0.000875754895043912,0.00020991020271992882,0.00018483757851418876,0.0,0.0,0.0,0.00017538656447553235,0.001366154197035358,0.0013189288243209635,0.0007694406292258745,0.0003129662536299687,0.00010063718744196178,7.14303911826285e-05
0.0030929866150692623,0.0,0.0005139359455229059,0.0007011249516209388,0.0006004426004438702,0.0008815367556896611,0.0017086122807771045,0.00027000341596615214,1.975822599177107e-05,0.0001934640745940492,0.00024308641358759754,0.0001442390384217998,0.0011948092387986562,0.0005868057019138708,0.0006847413741699697,0.0007112177286013833,5.244866379783439e-05,7.58867091479056e-05,4.302563497182981e-05,0.0010507155793552715,0.0014818219074637126,0.00015862645220406514,6.136142626689575e-06,0.00013334134401895962,7.131581224703571e-05,0.000162992541236458,0.0007060762541898483,0.0006424712692214219,0.00013883219625792064,0.00016748833059236474,0.0,0.0,0.0,0.00021117466656077585,0.0007269339503623194,0.0008905300924847243,0.000473722868054864,0.00010382118935995863,0.00016625447070459117,4.624974661581149e-05
0.0,0.0020172951709168142,0.0006494326480884015,0.000737697022735254,0.0005214764512906162,0.0008661682268524081,0.0012248863505144624,0.0002712458847494812,0.00014468428497677608,9.250310465709345e-05,0.0001415541684354635,5.5066732597851995e-05,0.0010941182327956832,0.0004259160638734663,0.0004331288435456556,0.0006823646267149195,0.00010743936854726194,1.5673696032048438e-05,8.520396469596964e-05,0.0010251369023902624,0.0014188485590232753,6.365314422082598e-05,4.348259809399791e-06,0.0001646218196192126,0.00015894079389709267,0.00012931080805636563,0.0006519543090375541,0.0007307326543366386,6.119967856882722e-05,8.738295301526298e-05,0.0,0.0,0.0,0.00028229767036077317,0.002170399905925359,0.0010882501006169156,0.0004984380381111986,0.00012691823831225945,7.939349704409804e-05,4.209078750114566e-05
